,task,session,count,speaker,tama_mean,entrainment,best_lag,hitid,session,task,speaker,bored_with_game,difficult_for_partner_to_speak,contributes_to_successful_completion,engaged_in_game,gives_encouragement,making_self_clear,planning_what_to_say,dislikes_partner
154,6.0,10.0,6.0,0.0,0.0945192186923,0.947140347156,1.0,g10t6,10.0,6.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0
155,6.0,10.0,8.0,1.0,0.0962560148069,-0.398956798351,1.0,g10t6,10.0,6.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,2.0,0.0
156,7.0,10.0,12.0,0.0,0.0918961397823,-0.597884709696,1.0,g10t7,10.0,7.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,4.0,1.0
157,7.0,10.0,13.0,1.0,0.0907887778882,-0.448531925601,0.0,g10t7,10.0,7.0,1.0,0.0,1.0,5.0,5.0,2.0,4.0,4.0,1.0
158,8.0,10.0,19.0,0.0,0.0949865302841,0.372632487122,0.0,g10t8,10.0,8.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,3.0,0.0
159,8.0,10.0,19.0,1.0,0.0955433376505,-0.459536946033,3.0,g10t8,10.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,5.0,4.0,0.0
160,9.0,10.0,49.0,0.0,0.0812937431638,-0.31129111894,4.0,g10t9,10.0,9.0,0.0,1.0,0.0,5.0,4.0,4.0,5.0,3.0,0.0
161,9.0,10.0,48.0,1.0,0.10270379362,0.115301356299,4.0,g10t9,10.0,9.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0
162,10.0,10.0,43.0,0.0,0.0874712265729,0.20552116172,3.0,g10t10,10.0,10.0,0.0,0.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0
163,10.0,10.0,44.0,1.0,0.0913219574429,-0.151276397122,0.0,g10t10,10.0,10.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,3.0,1.0
164,11.0,10.0,13.0,0.0,0.0835221070041,-0.453369844624,5.0,g10t11,10.0,11.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0
165,11.0,10.0,11.0,1.0,0.0994100909607,0.630274838718,4.0,g10t11,10.0,11.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,0.0
166,12.0,10.0,12.0,0.0,0.0847836080913,-0.563110535867,5.0,g10t12,10.0,12.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,3.0,0.0
167,12.0,10.0,12.0,1.0,0.0855208674929,0.363466840794,0.0,g10t12,10.0,12.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
168,13.0,10.0,21.0,0.0,0.0818233024941,-0.284407132451,4.0,g10t13,10.0,13.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,3.0,1.0
169,13.0,10.0,19.0,1.0,0.0948044009175,0.388372275424,2.0,g10t13,10.0,13.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0
170,14.0,10.0,12.0,0.0,0.0923485473245,0.521841387853,1.0,g10t14,10.0,14.0,0.0,2.0,0.0,5.0,4.0,5.0,4.0,3.0,0.0
171,14.0,10.0,13.0,1.0,0.0892144683482,0.427713922828,0.0,g10t14,10.0,14.0,1.0,0.0,0.0,4.0,5.0,2.0,4.0,3.0,0.0
172,3.0,11.0,10.0,0.0,0.0851117568682,0.273709796938,1.0,g11t3,11.0,3.0,0.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0
173,3.0,11.0,10.0,1.0,0.102691817143,-0.427381654643,4.0,g11t3,11.0,3.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,2.0,0.0
174,4.0,11.0,8.0,0.0,0.0914676235372,0.501280717173,0.0,g11t4,11.0,4.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0
175,4.0,11.0,8.0,1.0,0.0858826221172,0.501280717173,0.0,g11t4,11.0,4.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0
176,6.0,11.0,5.0,0.0,0.10744673177,0.762354157053,0.0,g11t6,11.0,6.0,0.0,2.0,0.0,4.0,3.0,3.0,5.0,1.0,2.0
177,6.0,11.0,5.0,1.0,0.0970485760925,0.762354157053,0.0,g11t6,11.0,6.0,1.0,0.0,3.0,5.0,5.0,3.0,4.0,4.0,0.0
178,7.0,11.0,8.0,0.0,0.113395311818,0.710142723523,0.0,g11t7,11.0,7.0,0.0,1.0,0.0,4.0,3.0,5.0,4.0,1.0,3.0
179,7.0,11.0,8.0,1.0,0.0956400742534,0.710142723523,0.0,g11t7,11.0,7.0,1.0,0.0,3.0,4.0,5.0,4.0,3.0,2.0,0.0
180,9.0,11.0,5.0,0.0,0.0766744959179,-0.516291082208,0.0,g11t9,11.0,9.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,0.0
181,9.0,11.0,5.0,1.0,0.0896719925794,-0.516291082208,0.0,g11t9,11.0,9.0,1.0,0.0,2.0,5.0,5.0,3.0,5.0,5.0,0.0
182,10.0,11.0,5.0,0.0,0.163013046893,0.852136499211,0.0,g11t10,11.0,10.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,2.0,0.0
183,10.0,11.0,8.0,1.0,0.094198124533,0.852136499211,0.0,g11t10,11.0,10.0,1.0,0.0,3.0,4.0,5.0,4.0,3.0,2.0,0.0
184,11.0,11.0,7.0,0.0,0.0803853025873,-0.429045904364,0.0,g11t11,11.0,11.0,0.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,1.0
185,11.0,11.0,7.0,1.0,0.107045974235,-0.429045904364,0.0,g11t11,11.0,11.0,1.0,0.0,2.0,4.0,5.0,3.0,3.0,3.0,0.0
186,13.0,11.0,10.0,0.0,0.0815742586114,0.328633573898,2.0,g11t13,11.0,13.0,0.0,1.0,0.0,4.0,4.0,3.0,5.0,2.0,0.0
187,13.0,11.0,10.0,1.0,0.101489610452,-0.652880333788,2.0,g11t13,11.0,13.0,1.0,0.0,1.0,3.0,5.0,2.0,4.0,1.0,0.0
188,14.0,11.0,8.0,0.0,0.141651024186,0.496014285207,1.0,g11t14,11.0,14.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0
189,14.0,11.0,11.0,1.0,0.0930783127751,0.460107748875,0.0,g11t14,11.0,14.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,0.0
190,1.0,12.0,7.0,0.0,0.144239462147,0.658879684382,2.0,g12t1,12.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0
191,1.0,12.0,5.0,1.0,0.130434607456,-0.407359148068,1.0,g12t1,12.0,1.0,1.0,3.0,0.0,4.0,4.0,3.0,4.0,2.0,0.0
192,4.0,12.0,11.0,0.0,0.117664379402,0.539101864439,1.0,g12t4,12.0,4.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,4.0,0.0
193,4.0,12.0,10.0,1.0,0.128550612064,-0.651808126319,2.0,g12t4,12.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,0.0
194,6.0,12.0,5.0,0.0,0.112055758418,-0.575893625971,1.0,g12t6,12.0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,0.0
195,6.0,12.0,5.0,1.0,0.116356781931,0.855970500805,1.0,g12t6,12.0,6.0,1.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,1.0
196,8.0,12.0,7.0,0.0,0.134469162755,-0.547804036694,0.0,g12t8,12.0,8.0,0.0,2.0,2.0,5.0,4.0,4.0,5.0,3.0,1.0
197,8.0,12.0,10.0,1.0,0.146029561315,0.827092546253,2.0,g12t8,12.0,8.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0
198,9.0,12.0,11.0,0.0,0.117529481093,0.369847699968,6.0,g12t9,12.0,9.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,3.0,0.0
199,9.0,12.0,6.0,1.0,0.143192411124,-0.146401882685,2.0,g12t9,12.0,9.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,1.0
200,10.0,12.0,11.0,0.0,0.128631699563,-0.636240752622,0.0,g12t10,12.0,10.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,2.0,0.0
201,10.0,12.0,11.0,1.0,0.133778331533,-0.636240752622,0.0,g12t10,12.0,10.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0
202,11.0,12.0,12.0,0.0,0.126112847288,0.433761991972,6.0,g12t11,12.0,11.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,4.0,0.0
203,11.0,12.0,10.0,1.0,0.135743115179,-0.157158080664,2.0,g12t11,12.0,11.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0
204,12.0,12.0,8.0,0.0,0.132790739796,-0.170121733659,1.0,g12t12,12.0,12.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,0.0
205,12.0,12.0,8.0,1.0,0.133185768067,-0.612295055247,1.0,g12t12,12.0,12.0,1.0,0.0,0.0,3.0,5.0,4.0,3.0,4.0,0.0
206,13.0,12.0,11.0,0.0,0.116474273615,-0.401238023512,1.0,g12t13,12.0,13.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,3.0,0.0
207,13.0,12.0,6.0,1.0,0.117050752275,0.537768039278,1.0,g12t13,12.0,13.0,1.0,2.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0
208,14.0,12.0,10.0,0.0,0.132246307841,0.451386959536,0.0,g12t14,12.0,14.0,0.0,1.0,0.0,2.0,4.0,3.0,4.0,3.0,0.0
209,14.0,12.0,12.0,1.0,0.131393295028,0.451386959536,0.0,g12t14,12.0,14.0,1.0,0.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0
